Module,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_startTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_stopTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalTime
RSUExampleScenario.node[1223].veinsmobility,23.75,0,27348,27689.5,837.453,2645.53,341
RSUExampleScenario.node[2019].veinsmobility,16.9932,0,27573.5,27690,253.356,647.703,116
RSUExampleScenario.node[1341].veinsmobility,20.8283,0,27376.5,27690,761.55,2644.24,313
RSUExampleScenario.node[1895].veinsmobility,16.25,0,27535.5,27690.5,279.717,636.734,154.5
RSUExampleScenario.node[1845].veinsmobility,15.7376,0,27520,27690.5,317.766,853.949,170
RSUExampleScenario.node[1858].veinsmobility,18.1411,0,27525.5,27690.5,348.538,994.535,164.5
RSUExampleScenario.node[1616].veinsmobility,15.75,0,27459,27691,395.564,1015.46,231.5
RSUExampleScenario.node[1731].veinsmobility,15.7177,0,27489,27691,382.293,906.636,201.5
RSUExampleScenario.node[1764].veinsmobility,19.25,0,27498,27691,407.392,1122.27,192.5
RSUExampleScenario.node[1476].veinsmobility,19.18,0,27417,27691,753.186,2679.98,273.5
RSUExampleScenario.node[2192].veinsmobility,15,0,27625,27691.5,187.875,858.305,66
RSUExampleScenario.node[2008].veinsmobility,15.9182,0,27571,27692,241.966,639.121,120.5
RSUExampleScenario.node[2178].veinsmobility,16.2022,0,27622,27692,179.961,656.467,69.5
RSUExampleScenario.node[2152].veinsmobility,16.25,0,27613,27692,256.335,862.913,78.5
RSUExampleScenario.node[1908].veinsmobility,16.0391,0,27539,27692.5,275.267,644.325,153
RSUExampleScenario.node[909].veinsmobility,17.25,0,27254.5,27692.5,785.567,1784.18,437.5
RSUExampleScenario.node[1877].veinsmobility,16.25,0,27531,27693,337.437,1118.22,161.5
RSUExampleScenario.node[1739].veinsmobility,15.65,0,27491.5,27693,365.895,1013.66,201
RSUExampleScenario.node[1369].veinsmobility,15.5,0,27382.5,27693,607.484,1608.11,310
RSUExampleScenario.node[2146].veinsmobility,15.7888,0,27610.5,27693,240.688,877.537,82
RSUExampleScenario.node[1975].veinsmobility,16.919,0,27560,27693,295.062,1034.7,132.5
RSUExampleScenario.node[2199].veinsmobility,16.684,1.71972,27627,27693.5,179.763,633.672,66
RSUExampleScenario.node[2138].veinsmobility,15.65,0,27608,27694,200.001,638.296,85.5
RSUExampleScenario.node[2155].veinsmobility,16.7682,0,27615,27694,262.354,896.92,78.5
RSUExampleScenario.node[2028].veinsmobility,15.8754,0,27576,27694.5,249.987,639.093,118
RSUExampleScenario.node[1642].veinsmobility,15.3534,0,27466.5,27694.5,393.623,910.24,227.5
RSUExampleScenario.node[1032].veinsmobility,21.875,0,27294,27694.5,921.85,2678.37,400
RSUExampleScenario.node[1333].veinsmobility,21.5361,0,27375,27694.5,804.42,2669.9,319
RSUExampleScenario.node[1758].veinsmobility,20.6254,0,27496.5,27695,460.983,1338.81,198
RSUExampleScenario.node[1816].veinsmobility,22.5,0,27514,27696,439.625,1431.83,181.5
RSUExampleScenario.node[2098].veinsmobility,15.0809,0,27598.5,27696,220.237,638.008,97
RSUExampleScenario.node[1837].veinsmobility,14.7593,0,27518.5,27696,319.104,895.584,177
RSUExampleScenario.node[1376].veinsmobility,18.9408,0,27384,27696,747.401,2449.56,311.5
RSUExampleScenario.node[1518].veinsmobility,16.9416,0,27430.5,27696,620.857,1728.5,265
RSUExampleScenario.node[2129].veinsmobility,15.7,0,27605.5,27696,247.896,885.902,90
RSUExampleScenario.node[2107].veinsmobility,15.05,0,27600,27696.5,219.809,700.968,96
RSUExampleScenario.node[2173].veinsmobility,15.85,0,27619.5,27696.5,179.871,650.135,76.5
RSUExampleScenario.node[1240].veinsmobility,20.9356,0,27352,27696.5,789.68,2653.39,344
RSUExampleScenario.node[2160].veinsmobility,15.1761,0,27616,27697,180.157,640.768,80.5
RSUExampleScenario.node[1618].veinsmobility,20.8763,0,27459,27697,573.804,1627.73,237.5
RSUExampleScenario.node[1998].veinsmobility,15.65,0,27568.5,27697,288.935,1004.95,128
RSUExampleScenario.node[2256].veinsmobility,16.25,4.69622,27644.5,27697.5,170.384,635.047,52.5
RSUExampleScenario.node[1408].veinsmobility,20.9976,0,27396,27697.5,733.411,2438.18,301
RSUExampleScenario.node[2032].veinsmobility,16.896,0,27578.5,27697.5,285.804,791.006,118.5
RSUExampleScenario.node[1571].veinsmobility,16.9,0,27445.5,27698.5,508.27,1360.58,252.5
RSUExampleScenario.node[2215].veinsmobility,15.55,0,27632.5,27698.5,176.606,639.689,65.5
RSUExampleScenario.node[2184].veinsmobility,16.1145,0,27623.5,27698.5,258.95,868.778,74.5
RSUExampleScenario.node[1450].veinsmobility,15.7487,0,27408,27699,496.677,1136.29,290.5
RSUExampleScenario.node[2191].veinsmobility,14.5888,0,27625,27699,167.316,662.984,73.5
RSUExampleScenario.node[1992].veinsmobility,16.15,0,27566,27700,294.545,873.387,133.5
RSUExampleScenario.node[2240].veinsmobility,17.5882,0,27641,27700,186.594,636.072,58.5
RSUExampleScenario.node[2188].veinsmobility,16.25,0,27624.5,27700.5,253.436,886.803,75.5
RSUExampleScenario.node[1859].veinsmobility,21.25,0,27525.5,27701,425.098,1424.44,175
RSUExampleScenario.node[2204].veinsmobility,14.7271,0,27628.5,27701,174.241,660.721,72
RSUExampleScenario.node[1974].veinsmobility,16.7278,0,27560,27701.5,303.082,869.281,141
RSUExampleScenario.node[2177].veinsmobility,16.5,-0.246297,27621,27701.5,247.377,868.251,80
RSUExampleScenario.node[2062].veinsmobility,16.7948,0,27587,27702,250.999,671.967,114.5
RSUExampleScenario.node[1805].veinsmobility,17.2103,0,27509.5,27702,415.143,1211.12,192
RSUExampleScenario.node[1478].veinsmobility,16.6379,0,27418.5,27702.5,624.044,1741.96,283.5
RSUExampleScenario.node[1827].veinsmobility,15.7353,0,27515.5,27703,372.945,1328.29,187
RSUExampleScenario.node[2036].veinsmobility,15.4082,0,27579.5,27704,279.363,906.587,124
RSUExampleScenario.node[1925].veinsmobility,15.85,0,27541.5,27704,306.49,1009.11,162
RSUExampleScenario.node[2106].veinsmobility,16.2,0,27600,27704.5,216.107,678.264,104
RSUExampleScenario.node[1916].veinsmobility,15.751,0,27540,27704.5,345.746,1039.5,164
RSUExampleScenario.node[1888].veinsmobility,16.7284,0,27534.5,27704.5,377.953,1208.45,169.5
RSUExampleScenario.node[1635].veinsmobility,17.8921,0,27464.5,27705,530.985,1738.8,240
RSUExampleScenario.node[2003].veinsmobility,15.65,0,27570,27705.5,290.294,986.561,135
RSUExampleScenario.node[1677].veinsmobility,20.1257,0,27477.5,27706,529.563,1740.24,228
RSUExampleScenario.node[1280].veinsmobility,16.8711,0,27361,27706,715.2,1760.92,344.5
RSUExampleScenario.node[1509].veinsmobility,15.5534,0,27428,27706.5,603.652,1750.19,278
RSUExampleScenario.node[1433].veinsmobility,16,0,27401.5,27706.5,579.378,1546.72,304.5
RSUExampleScenario.node[1315].veinsmobility,16.5439,0,27371,27708,741.712,2152.13,336.5
RSUExampleScenario.node[1196].veinsmobility,16.4296,0,27340,27708.5,697.794,1753.52,368
RSUExampleScenario.node[2186].veinsmobility,21,0,27624.5,27709.5,223.782,680.206,84.5
RSUExampleScenario.node[2213].veinsmobility,16.75,0,27632,27709.5,201.061,676.346,77
RSUExampleScenario.node[2219].veinsmobility,15.7879,4.77087,27633.5,27709.5,224.858,989.12,75.5
RSUExampleScenario.node[1513].veinsmobility,16,0,27429.5,27709.5,607.059,1998.13,279.5
RSUExampleScenario.node[1835].veinsmobility,16.25,0,27518.5,27710.5,358.751,803.102,191.5
RSUExampleScenario.node[1627].veinsmobility,15.1268,0,27461.5,27711,546.599,1979.46,249
RSUExampleScenario.node[2266].veinsmobility,16.25,3.86398,27647,27711,201.084,891.801,63.5
RSUExampleScenario.node[2001].veinsmobility,16.25,0,27569,27711.5,338.334,1166.33,142
RSUExampleScenario.node[1603].veinsmobility,15.65,0,27455.5,27712,566.817,1964.51,256
RSUExampleScenario.node[1622].veinsmobility,16.1077,0,27460.5,27712,588.251,1996.67,251
RSUExampleScenario.node[1574].veinsmobility,15.1412,0,27446,27712.5,522.99,1345.61,266
RSUExampleScenario.node[1933].veinsmobility,15.6633,0,27545,27713,362.351,1210.79,167.5
RSUExampleScenario.node[1720].veinsmobility,16.25,0,27487.5,27713.5,531.788,1974.16,225.5
RSUExampleScenario.node[1796].veinsmobility,15.7778,0,27507.5,27714,424.404,1265.63,206
RSUExampleScenario.node[2268].veinsmobility,16.8097,3.01554,27647.5,27714,199.24,686.068,66
RSUExampleScenario.node[1861].veinsmobility,16.4657,0,27525.5,27714,453.413,1414.52,188
RSUExampleScenario.node[2283].veinsmobility,15.5,5.5,27652,27714,182.411,864.833,61.5
RSUExampleScenario.node[2093].veinsmobility,15,0,27596.5,27714.5,233.548,800.688,117.5
RSUExampleScenario.node[2014].veinsmobility,22.0057,0,27572.5,27715,349.404,1070.11,142
RSUExampleScenario.node[1787].veinsmobility,16.25,0,27506,27715,511.242,1743.28,208.5
RSUExampleScenario.node[2296].veinsmobility,15.43,3.5,27655,27715.5,191.092,835.128,60
RSUExampleScenario.node[1269].veinsmobility,15.3,0,27360,27716,682.286,1912.8,355.5
RSUExampleScenario.node[1954].veinsmobility,17.4607,0,27554,27716.5,409.874,1502.34,162
RSUExampleScenario.node[2159].veinsmobility,19.5542,0,27616,27716.5,229.891,681.728,100
RSUExampleScenario.node[2271].veinsmobility,16.25,3.05789,27648.5,27716.5,190.386,688.412,67.5
RSUExampleScenario.node[2130].veinsmobility,16.3654,0,27606.5,27717.5,248.579,812.955,110.5
RSUExampleScenario.node[2282].veinsmobility,16.3363,3.09373,27652,27718,184.142,693.458,65.5
RSUExampleScenario.node[1873].veinsmobility,15.1257,0,27529.5,27718,464.661,1735.63,188
RSUExampleScenario.node[1950].veinsmobility,17.522,0,27552.5,27719,432.298,1501.87,166
RSUExampleScenario.node[1937].veinsmobility,20.5,0,27547.5,27719.5,405.3,1066.82,171.5
RSUExampleScenario.node[2335].veinsmobility,18.5341,0,27667,27719.5,196.624,677.757,52
RSUExampleScenario.node[2053].veinsmobility,16.3263,0,27584.5,27720,320.125,997.725,135
RSUExampleScenario.node[2277].veinsmobility,15,0.92063,27651,27720.5,219.221,890.964,69
RSUExampleScenario.node[2027].veinsmobility,20.8379,0,27576,27722,354.219,1067.03,145.5
RSUExampleScenario.node[2190].veinsmobility,18.0166,0,27625,27722,224.609,694.748,96.5
RSUExampleScenario.node[2196].veinsmobility,15.8352,0,27626.5,27722,219.884,801.632,95
RSUExampleScenario.node[2187].veinsmobility,21.5919,0,27624.5,27723,288.8,1056.13,98
RSUExampleScenario.node[2044].veinsmobility,16.9,0,27582,27723,288.504,1008,140.5
RSUExampleScenario.node[1277].veinsmobility,15.85,-0.399994,27360,27723.5,680.624,1943.14,363
RSUExampleScenario.node[2281].veinsmobility,15.5894,1.55789,27652,27723.5,197.49,800.596,71
RSUExampleScenario.node[1815].veinsmobility,17.8964,0,27514,27724.5,419.437,1066.96,210
RSUExampleScenario.node[2315].veinsmobility,16.25,4.18812,27662,27724.5,200.026,791.37,62
RSUExampleScenario.node[2317].veinsmobility,15.3363,4.62616,27662,27724.5,197.674,868.726,62
RSUExampleScenario.node[1881].veinsmobility,17.7602,0,27533,27726,388.344,1072.74,192.5
RSUExampleScenario.node[2165].veinsmobility,17.75,0,27617,27726.5,263.715,860.167,109
RSUExampleScenario.node[1818].veinsmobility,17.25,0,27514,27726.5,421.968,1081.72,212
RSUExampleScenario.node[2068].veinsmobility,18.757,0,27590,27726.5,309.613,1064.82,136
RSUExampleScenario.node[2041].veinsmobility,19.5718,0,27581,27726.5,311.306,979.123,145
RSUExampleScenario.node[2038].veinsmobility,15.8052,0,27580.5,27726.5,288.984,1052.02,145.5
RSUExampleScenario.node[1242].veinsmobility,17.75,-0.23369,27352.5,27727.5,684.504,1490.39,374.5
RSUExampleScenario.node[2017].veinsmobility,18.0229,0,27573,27727.5,328.18,974.372,154
RSUExampleScenario.node[1791].veinsmobility,17.6466,0,27507,27728,433.968,1138.8,220.5
RSUExampleScenario.node[2179].veinsmobility,19.4954,0,27622.5,27728.5,295.971,990.82,105.5
RSUExampleScenario.node[1696].veinsmobility,21.3395,0,27481,27729.5,518.558,1293.85,248
RSUExampleScenario.node[1564].veinsmobility,18.3954,0,27443.5,27730,555.205,1102.1,286
RSUExampleScenario.node[2084].veinsmobility,19.0105,0,27594.5,27730,302.811,973.537,135
RSUExampleScenario.node[2050].veinsmobility,19.75,0,27583.5,27730,362.698,1122.53,146
RSUExampleScenario.node[2060].veinsmobility,19.7556,0,27586,27730,346.672,998.922,143.5
RSUExampleScenario.node[1963].veinsmobility,18.5,0,27557,27730,391.084,1120.24,172.5
RSUExampleScenario.node[2052].veinsmobility,18.5345,-3.55864,27584,27730,363.609,1087.86,145.5
RSUExampleScenario.node[1863].veinsmobility,21.5073,0,27526.5,27731,517.663,1266.98,204
RSUExampleScenario.node[1271].veinsmobility,15.6376,0,27360,27731.5,668.091,1927.1,371
RSUExampleScenario.node[2270].veinsmobility,15.5,0,27648.5,27731.5,167.135,482.924,82.5
RSUExampleScenario.node[1619].veinsmobility,21.1515,0,27459.5,27731.5,536.846,1295.07,271.5
RSUExampleScenario.node[2147].veinsmobility,19.117,0,27611,27731.5,292.962,992.549,120
RSUExampleScenario.node[2134].veinsmobility,18.8133,0,27607.5,27731.5,296.223,985.341,123.5
RSUExampleScenario.node[2285].veinsmobility,16.9,3.28831,27653,27731.5,262.845,1036.2,78
RSUExampleScenario.node[1637].veinsmobility,20.3441,-9.56161,27465,27732,600.668,1300.43,266.5
RSUExampleScenario.node[1852].veinsmobility,21.358,0,27523,27732,495.26,1275.7,208.5
RSUExampleScenario.node[2144].veinsmobility,18.6458,0,27610,27732,297.539,994.543,121.5
RSUExampleScenario.node[2117].veinsmobility,16.8104,0,27602,27733,260.943,975.187,130.5
RSUExampleScenario.node[2428].veinsmobility,15.5,5.5,27692,27733.5,111.295,479.379,41
RSUExampleScenario.node[1997].veinsmobility,16.7893,0,27568,27733.5,366.395,1094.06,165
RSUExampleScenario.node[2298].veinsmobility,16.25,0,27655.5,27733.5,151.649,282.972,77.5
RSUExampleScenario.node[2274].veinsmobility,16.25,0,27650.5,27733.5,156.73,279.773,82.5
RSUExampleScenario.node[1962].veinsmobility,22.2975,0,27557,27733.5,469.342,1289.15,176
RSUExampleScenario.node[1486].veinsmobility,18.55,0,27420,27734,604.13,1756.38,313.5
RSUExampleScenario.node[1721].veinsmobility,21.25,0,27487.5,27734,520.338,1301.91,246
RSUExampleScenario.node[1305].veinsmobility,15.6663,0,27368.5,27734,728.336,2146.45,365
RSUExampleScenario.node[2137].veinsmobility,19.1217,0,27608,27734.5,293.832,1080.18,126
RSUExampleScenario.node[2023].veinsmobility,21.7487,0,27575.5,27734.5,433.405,1276.23,158.5
RSUExampleScenario.node[1578].veinsmobility,22.9023,0,27447.5,27734.5,624.602,1405.03,286.5
RSUExampleScenario.node[2210].veinsmobility,19.4,0,27630.5,27734.5,278.049,980.564,103.5
RSUExampleScenario.node[2088].veinsmobility,17.3939,0,27595,27735,352.344,1091.32,139.5
RSUExampleScenario.node[2407].veinsmobility,16.9,0,27687,27735,124.945,275.95,47.5
RSUExampleScenario.node[1828].veinsmobility,16.6113,-2.00837,27515.5,27735,469.141,1226.58,219
RSUExampleScenario.node[2158].veinsmobility,15.9,0,27615.5,27735,255.006,687.473,119
RSUExampleScenario.node[2290].veinsmobility,18.5139,3.12387,27654,27735,245.434,1009.33,80.5
RSUExampleScenario.node[1784].veinsmobility,20.3387,0,27504.5,27735,528.983,1654.99,230
RSUExampleScenario.node[2438].veinsmobility,15.5,5.5,27695.5,27735.5,107.453,480.047,39.5
RSUExampleScenario.node[2123].veinsmobility,16.2745,0,27604.5,27735.5,288.245,1035.04,130.5
RSUExampleScenario.node[2061].veinsmobility,15.3135,0,27586,27736,329.767,1092.99,149.5
RSUExampleScenario.node[1576].veinsmobility,22.25,-1.02749,27446.5,27736,631.533,1402.57,289
RSUExampleScenario.node[2355].veinsmobility,15.1412,3.5,27673,27736,189.659,861.35,62.5
RSUExampleScenario.node[1649].veinsmobility,20.0021,0,27469.5,27736,585.911,1649.93,266
RSUExampleScenario.node[2156].veinsmobility,18.549,0,27615.5,27736.5,299.883,1068.59,120.5
RSUExampleScenario.node[1943].veinsmobility,22.5,0,27550.5,27736.5,481.815,1277.39,185.5
RSUExampleScenario.node[2214].veinsmobility,18.4273,0,27632,27736.5,265.529,972.802,104
RSUExampleScenario.node[2429].veinsmobility,15.2517,0,27692,27737,110.156,277.376,44.5
RSUExampleScenario.node[1768].veinsmobility,21.25,0,27499.5,27737.5,517.121,1290.32,237.5
RSUExampleScenario.node[1923].veinsmobility,19.2647,0,27541,27737.5,377.317,934.001,196
RSUExampleScenario.node[1830].veinsmobility,15.4383,-2.39472,27517,27737.5,444.615,1215.95,220
RSUExampleScenario.node[1871].veinsmobility,22.5,0,27529.5,27738,474.563,1279.82,208
RSUExampleScenario.node[2226].veinsmobility,19.0879,0,27635.5,27738,246.309,764.473,102
RSUExampleScenario.node[1688].veinsmobility,15.3,0,27480,27739,545.544,1911.36,258.5
RSUExampleScenario.node[1719].veinsmobility,21.25,0,27486.5,27739,569.512,1405.98,252
RSUExampleScenario.node[1774].veinsmobility,16.25,0,27501,27739,540.451,1744.36,237.5
RSUExampleScenario.node[2040].veinsmobility,19.7439,0,27580.5,27739,377.428,905.881,158
RSUExampleScenario.node[2162].veinsmobility,16.25,0,27616.5,27739,253.377,621.905,122
RSUExampleScenario.node[2208].veinsmobility,16.25,0,27630.5,27739,231.147,618.919,108
RSUExampleScenario.node[1519].veinsmobility,16.25,-2.08244,27431,27739,662.4,1854.99,307.5
RSUExampleScenario.node[1762].veinsmobility,16.25,0,27497.5,27739,569.597,1866,241
RSUExampleScenario.node[2286].veinsmobility,17.0144,0,27653.5,27739,231.097,986.023,85
RSUExampleScenario.node[967].veinsmobility,16.4723,0,27271,27739,950.848,2314.06,467.5
RSUExampleScenario.node[2067].veinsmobility,16.5,0,27590,27739.5,333.457,879.731,149
RSUExampleScenario.node[2247].veinsmobility,18.15,0,27643,27740,248.996,977.111,96.5
RSUExampleScenario.node[2280].veinsmobility,19.4,0,27651.5,27740.5,244.645,980.439,88.5
RSUExampleScenario.node[2384].veinsmobility,16.9,0,27681,27740.5,179.448,621.163,59
RSUExampleScenario.node[2183].veinsmobility,15.9105,0,27623.5,27740.5,245.216,626.42,116.5
RSUExampleScenario.node[2071].veinsmobility,16.25,0,27590.5,27741,265.617,661.467,150
RSUExampleScenario.node[1801].veinsmobility,19.2532,0,27508,27741,525.91,1566.67,232.5
RSUExampleScenario.node[1737].veinsmobility,18.4599,-3.73736,27490.5,27741,565.692,1565.86,250
RSUExampleScenario.node[1766].veinsmobility,19.6084,0,27498.5,27741.5,578.895,1576.27,242.5
RSUExampleScenario.node[2171].veinsmobility,16.25,-3.34016,27619,27742,289.339,876.779,122.5
RSUExampleScenario.node[1876].veinsmobility,19.1874,0,27530.5,27742.5,481.299,1565.66,211.5
RSUExampleScenario.node[2085].veinsmobility,22.5,0,27595,27743,450.367,1285.42,147.5
RSUExampleScenario.node[1969].veinsmobility,18.4846,0,27558,27743,410.975,923.649,184.5
RSUExampleScenario.node[2398].veinsmobility,15.65,1.24332,27684.5,27743,163.051,618.25,58
RSUExampleScenario.node[2089].veinsmobility,16.1406,-0.123075,27595.5,27743.5,272.563,660.865,147.5
RSUExampleScenario.node[1673].veinsmobility,17.1039,0,27476,27744,603.01,2032.17,267.5
RSUExampleScenario.node[1870].veinsmobility,18.9076,0,27528,27744,509.449,1569.35,215.5
RSUExampleScenario.node[1823].veinsmobility,19.5624,0,27515,27744,535.19,1579.41,228.5
RSUExampleScenario.node[2203].veinsmobility,15.65,0,27628.5,27744.5,266.676,878.142,115.5
RSUExampleScenario.node[2172].veinsmobility,15.7342,0,27619,27744.5,220.234,496.949,125
RSUExampleScenario.node[2318].veinsmobility,19.25,0,27662.5,27744.5,217.208,787.315,81.5
RSUExampleScenario.node[1915].veinsmobility,18.1,0,27540,27745,450.282,1318.54,204.5
RSUExampleScenario.node[2243].veinsmobility,17.3,0,27642.5,27745,280.107,877.384,102
RSUExampleScenario.node[1723].veinsmobility,16.5885,0,27488,27745,515.298,1568.44,256.5
RSUExampleScenario.node[2198].veinsmobility,18.75,0,27626.5,27745.5,277.32,908.042,118.5
RSUExampleScenario.node[2293].veinsmobility,15.8709,0,27654.5,27745.5,207.683,662.127,90.5
RSUExampleScenario.node[1119].veinsmobility,16.3014,-0.534988,27316.5,27746,899.334,2320.53,429
RSUExampleScenario.node[2227].veinsmobility,17.5,3.5,27636.5,27746.5,310.884,1355.72,109.5
RSUExampleScenario.node[2189].veinsmobility,16.1754,0,27625,27746.5,212.756,489.298,121
RSUExampleScenario.node[2231].veinsmobility,18.9434,0,27637.5,27747,308.001,907.663,109
RSUExampleScenario.node[1602].veinsmobility,18.4227,0,27455.5,27747,609.856,1569.52,291
RSUExampleScenario.node[1945].veinsmobility,18.2731,0,27550.5,27747,461.534,1570.69,196
RSUExampleScenario.node[1771].veinsmobility,17.993,0,27500,27747.5,600.268,1720.65,247
RSUExampleScenario.node[2212].veinsmobility,18.8314,0,27631.5,27748,304.432,911.763,116
RSUExampleScenario.node[2194].veinsmobility,17.0805,0,27626,27748,233.922,488.895,121.5
RSUExampleScenario.node[2360].veinsmobility,18.9806,0,27674,27748,206.07,858.34,73.5
RSUExampleScenario.node[2432].veinsmobility,19.25,2.37951,27693.5,27748,178.652,780.84,54
RSUExampleScenario.node[1451].veinsmobility,17.031,0,27408.5,27748.5,695.938,1729.76,339.5
RSUExampleScenario.node[2232].veinsmobility,21.4533,0,27638,27749,387.64,1256.21,110.5
RSUExampleScenario.node[1991].veinsmobility,19.25,0,27565.5,27749,456.258,1679.99,183
RSUExampleScenario.node[2006].veinsmobility,19.25,0,27570.5,27749,467.884,1570.68,178
RSUExampleScenario.node[1623].veinsmobility,15.5,0,27461.5,27749,548.622,1632.19,287
RSUExampleScenario.node[2307].veinsmobility,20.5,0,27660,27749.5,258.425,909.608,89
RSUExampleScenario.node[2267].veinsmobility,18.5059,0,27647,27749.5,284.764,915.953,102
