Module,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_ArrivedAtDest,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_RcvdWarnings,/veins-4.4/examples/pveins_providencia/results/2hrs_PER00/nodebug-0.sca_nodebug-0-20170613-01:29:17-17048_SentWarnings
ProvidenciaExampleScenario.node[10566].appl,1,3,0
ProvidenciaExampleScenario.node[10382].appl,1,18,0
ProvidenciaExampleScenario.node[10574].appl,1,3,0
ProvidenciaExampleScenario.node[10504].appl,1,0,0
ProvidenciaExampleScenario.node[10570].appl,1,0,0
ProvidenciaExampleScenario.node[10294].appl,1,0,0
ProvidenciaExampleScenario.node[10480].appl,1,0,0
ProvidenciaExampleScenario.node[10336].appl,1,0,0
ProvidenciaExampleScenario.node[10272].appl,1,4,0
ProvidenciaExampleScenario.node[10275].appl,1,0,0
ProvidenciaExampleScenario.node[10385].appl,1,0,0
ProvidenciaExampleScenario.node[10372].appl,1,0,0
ProvidenciaExampleScenario.node[10589].appl,1,2,0
ProvidenciaExampleScenario.node[10349].appl,1,0,0
ProvidenciaExampleScenario.node[10548].appl,1,0,0
ProvidenciaExampleScenario.node[10486].appl,1,0,0
ProvidenciaExampleScenario.node[10417].appl,1,0,0
ProvidenciaExampleScenario.node[10414].appl,1,0,0
ProvidenciaExampleScenario.node[10407].appl,1,0,0
ProvidenciaExampleScenario.node[10447].appl,1,22,0
ProvidenciaExampleScenario.node[10495].appl,1,0,0
ProvidenciaExampleScenario.node[10172].appl,1,18,0
ProvidenciaExampleScenario.node[10594].appl,1,3,0
ProvidenciaExampleScenario.node[10595].appl,1,2,0
ProvidenciaExampleScenario.node[10324].appl,1,4,0
ProvidenciaExampleScenario.node[10395].appl,1,0,0
ProvidenciaExampleScenario.node[10423].appl,1,18,0
ProvidenciaExampleScenario.node[10147].appl,1,19,0
ProvidenciaExampleScenario.node[10402].appl,1,0,0
ProvidenciaExampleScenario.node[10526].appl,1,0,0
ProvidenciaExampleScenario.node[10568].appl,1,0,0
ProvidenciaExampleScenario.node[10481].appl,1,0,0
ProvidenciaExampleScenario.node[10424].appl,1,0,0
ProvidenciaExampleScenario.node[10427].appl,1,0,0
ProvidenciaExampleScenario.node[10181].appl,1,17,0
ProvidenciaExampleScenario.node[10498].appl,1,0,0
ProvidenciaExampleScenario.node[10552].appl,1,0,0
ProvidenciaExampleScenario.node[10546].appl,1,0,0
ProvidenciaExampleScenario.node[10604].appl,1,2,0
ProvidenciaExampleScenario.node[10545].appl,1,0,0
ProvidenciaExampleScenario.node[10469].appl,1,0,0
ProvidenciaExampleScenario.node[10582].appl,1,0,0
ProvidenciaExampleScenario.node[10493].appl,1,0,0
ProvidenciaExampleScenario.node[10502].appl,1,0,0
ProvidenciaExampleScenario.node[10616].appl,1,2,0
ProvidenciaExampleScenario.node[10464].appl,1,0,0
ProvidenciaExampleScenario.node[10513].appl,1,12,0
ProvidenciaExampleScenario.node[10538].appl,1,0,0
ProvidenciaExampleScenario.node[10533].appl,1,0,0
ProvidenciaExampleScenario.node[10374].appl,1,2,0
ProvidenciaExampleScenario.node[10393].appl,1,1,0
ProvidenciaExampleScenario.node[10367].appl,1,1,0
ProvidenciaExampleScenario.node[10388].appl,1,0,0
ProvidenciaExampleScenario.node[10435].appl,1,2,0
ProvidenciaExampleScenario.node[10397].appl,1,0,0
ProvidenciaExampleScenario.node[10404].appl,1,1,0
ProvidenciaExampleScenario.node[10373].appl,1,0,0
ProvidenciaExampleScenario.node[10475].appl,1,9,0
ProvidenciaExampleScenario.node[10453].appl,1,8,0
ProvidenciaExampleScenario.node[10617].appl,1,0,0
ProvidenciaExampleScenario.node[10511].appl,1,1,0
ProvidenciaExampleScenario.node[10430].appl,1,0,0
ProvidenciaExampleScenario.node[10461].appl,1,0,0
ProvidenciaExampleScenario.node[10505].appl,1,2,0
ProvidenciaExampleScenario.node[10345].appl,1,1,0
ProvidenciaExampleScenario.node[10561].appl,1,17,0
ProvidenciaExampleScenario.node[10365].appl,1,2,0
ProvidenciaExampleScenario.node[10622].appl,1,0,0
ProvidenciaExampleScenario.node[10338].appl,1,2,0
ProvidenciaExampleScenario.node[10562].appl,1,19,0
ProvidenciaExampleScenario.node[10415].appl,1,18,0
ProvidenciaExampleScenario.node[10508].appl,1,2,0
ProvidenciaExampleScenario.node[10369].appl,1,2,0
ProvidenciaExampleScenario.node[10776].appl,1,0,0
ProvidenciaExampleScenario.node[10328].appl,1,25,0
ProvidenciaExampleScenario.node[10376].appl,1,23,0
ProvidenciaExampleScenario.node[10351].appl,1,13,0
ProvidenciaExampleScenario.node[10451].appl,1,35,0
ProvidenciaExampleScenario.node[10680].appl,1,10,0
ProvidenciaExampleScenario.node[10497].appl,1,31,0
ProvidenciaExampleScenario.node[10550].appl,1,0,0
ProvidenciaExampleScenario.node[10462].appl,1,0,0
ProvidenciaExampleScenario.node[10551].appl,1,0,0
ProvidenciaExampleScenario.node[10455].appl,1,18,0
ProvidenciaExampleScenario.node[10226].appl,1,0,0
ProvidenciaExampleScenario.node[10164].appl,1,20,0
ProvidenciaExampleScenario.node[10542].appl,1,0,0
ProvidenciaExampleScenario.node[10466].appl,1,35,0
ProvidenciaExampleScenario.node[10632].appl,1,20,0
ProvidenciaExampleScenario.node[10520].appl,1,30,0
ProvidenciaExampleScenario.node[10614].appl,1,0,0
ProvidenciaExampleScenario.node[10657].appl,1,17,0
ProvidenciaExampleScenario.node[10459].appl,1,36,0
ProvidenciaExampleScenario.node[10547].appl,1,29,0
ProvidenciaExampleScenario.node[10683].appl,1,16,0
ProvidenciaExampleScenario.node[10532].appl,1,30,0
ProvidenciaExampleScenario.node[10567].appl,1,27,0
ProvidenciaExampleScenario.node[10571].appl,1,16,0
ProvidenciaExampleScenario.node[10565].appl,1,27,0
ProvidenciaExampleScenario.node[10592].appl,1,25,0
ProvidenciaExampleScenario.node[10620].appl,1,2,0
ProvidenciaExampleScenario.node[10606].appl,1,13,0
ProvidenciaExampleScenario.node[10612].appl,1,13,0
ProvidenciaExampleScenario.node[10605].appl,1,24,0
ProvidenciaExampleScenario.node[10623].appl,1,2,0
ProvidenciaExampleScenario.node[10282].appl,1,10,0
ProvidenciaExampleScenario.node[10489].appl,1,0,0
ProvidenciaExampleScenario.node[10213].appl,1,15,0
ProvidenciaExampleScenario.node[10628].appl,1,11,0
ProvidenciaExampleScenario.node[10744].appl,1,3,0
ProvidenciaExampleScenario.node[10673].appl,1,19,0
ProvidenciaExampleScenario.node[10665].appl,1,20,0
ProvidenciaExampleScenario.node[10679].appl,1,7,0
ProvidenciaExampleScenario.node[10750].appl,1,3,0
ProvidenciaExampleScenario.node[10198].appl,1,17,0
ProvidenciaExampleScenario.node[10344].appl,1,7,0
ProvidenciaExampleScenario.node[10686].appl,1,0,0
ProvidenciaExampleScenario.node[10663].appl,1,0,0
ProvidenciaExampleScenario.node[10357].appl,1,2,0
ProvidenciaExampleScenario.node[10761].appl,1,3,0
ProvidenciaExampleScenario.node[10476].appl,1,15,0
ProvidenciaExampleScenario.node[10474].appl,1,0,0
ProvidenciaExampleScenario.node[10529].appl,1,0,0
ProvidenciaExampleScenario.node[10375].appl,1,1,0
ProvidenciaExampleScenario.node[10439].appl,1,18,0
ProvidenciaExampleScenario.node[10698].appl,1,18,0
ProvidenciaExampleScenario.node[10792].appl,1,3,0
ProvidenciaExampleScenario.node[10741].appl,1,0,0
ProvidenciaExampleScenario.node[10734].appl,1,15,0
ProvidenciaExampleScenario.node[10579].appl,1,7,0
ProvidenciaExampleScenario.node[10659].appl,1,2,0
ProvidenciaExampleScenario.node[10651].appl,1,2,0
ProvidenciaExampleScenario.node[10672].appl,1,3,0
ProvidenciaExampleScenario.node[10829].appl,1,7,0
ProvidenciaExampleScenario.node[10636].appl,1,2,0
ProvidenciaExampleScenario.node[10738].appl,1,0,0
ProvidenciaExampleScenario.node[10668].appl,1,3,0
ProvidenciaExampleScenario.node[10727].appl,1,3,0
ProvidenciaExampleScenario.node[10687].appl,1,3,0
ProvidenciaExampleScenario.node[10708].appl,1,3,0
ProvidenciaExampleScenario.node[10867].appl,1,5,0
ProvidenciaExampleScenario.node[10624].appl,1,2,0
ProvidenciaExampleScenario.node[10416].appl,1,21,0
ProvidenciaExampleScenario.node[10693].appl,1,2,0
ProvidenciaExampleScenario.node[10731].appl,1,4,0
ProvidenciaExampleScenario.node[10425].appl,1,21,0
ProvidenciaExampleScenario.node[10733].appl,1,2,0
ProvidenciaExampleScenario.node[10876].appl,1,4,0
ProvidenciaExampleScenario.node[10536].appl,1,28,0
ProvidenciaExampleScenario.node[10704].appl,1,3,0
ProvidenciaExampleScenario.node[10779].appl,1,0,0
ProvidenciaExampleScenario.node[10500].appl,1,2,0
ProvidenciaExampleScenario.node[10751].appl,1,3,0
ProvidenciaExampleScenario.node[10642].appl,1,10,0
ProvidenciaExampleScenario.node[10735].appl,1,1,0
ProvidenciaExampleScenario.node[10715].appl,1,3,0
ProvidenciaExampleScenario.node[10788].appl,1,0,0
ProvidenciaExampleScenario.node[10598].appl,1,22,0
ProvidenciaExampleScenario.node[10766].appl,1,5,0
ProvidenciaExampleScenario.node[10619].appl,1,20,0
ProvidenciaExampleScenario.node[10762].appl,1,3,0
ProvidenciaExampleScenario.node[10777].appl,1,0,0
ProvidenciaExampleScenario.node[10828].appl,1,0,0
ProvidenciaExampleScenario.node[10799].appl,1,4,0
ProvidenciaExampleScenario.node[10618].appl,1,0,0
ProvidenciaExampleScenario.node[10785].appl,1,5,0
ProvidenciaExampleScenario.node[10769].appl,1,4,0
ProvidenciaExampleScenario.node[10745].appl,1,0,0
ProvidenciaExampleScenario.node[10793].appl,1,5,0
ProvidenciaExampleScenario.node[10819].appl,1,3,0
ProvidenciaExampleScenario.node[10815].appl,1,3,0
ProvidenciaExampleScenario.node[10649].appl,1,0,0
ProvidenciaExampleScenario.node[10660].appl,1,17,0
ProvidenciaExampleScenario.node[10518].appl,1,29,0
ProvidenciaExampleScenario.node[10817].appl,1,4,0
ProvidenciaExampleScenario.node[10839].appl,1,3,0
ProvidenciaExampleScenario.node[10655].appl,1,0,0
ProvidenciaExampleScenario.node[10575].appl,1,25,0
ProvidenciaExampleScenario.node[10684].appl,1,0,0
ProvidenciaExampleScenario.node[10696].appl,1,0,0
ProvidenciaExampleScenario.node[10692].appl,1,23,0
ProvidenciaExampleScenario.node[10662].appl,1,0,0
ProvidenciaExampleScenario.node[10849].appl,1,2,0
ProvidenciaExampleScenario.node[10909].appl,1,4,0
ProvidenciaExampleScenario.node[10590].appl,1,24,0
ProvidenciaExampleScenario.node[10821].appl,1,0,0
ProvidenciaExampleScenario.node[10701].appl,1,0,0
ProvidenciaExampleScenario.node[10859].appl,1,2,0
ProvidenciaExampleScenario.node[10818].appl,1,0,0
ProvidenciaExampleScenario.node[10559].appl,1,0,0
ProvidenciaExampleScenario.node[10755].appl,1,0,0
ProvidenciaExampleScenario.node[10864].appl,1,2,0
ProvidenciaExampleScenario.node[10717].appl,1,22,0
ProvidenciaExampleScenario.node[10783].appl,1,0,0
ProvidenciaExampleScenario.node[10798].appl,1,0,0
ProvidenciaExampleScenario.node[10525].appl,1,2,0
ProvidenciaExampleScenario.node[10794].appl,1,0,0
ProvidenciaExampleScenario.node[10702].appl,1,24,0
ProvidenciaExampleScenario.node[10677].appl,1,19,0
ProvidenciaExampleScenario.node[10879].appl,1,0,0
ProvidenciaExampleScenario.node[10881].appl,1,0,0
ProvidenciaExampleScenario.node[10885].appl,1,0,0
ProvidenciaExampleScenario.node[10936].appl,1,6,0
ProvidenciaExampleScenario.node[10891].appl,1,3,0
ProvidenciaExampleScenario.node[10712].appl,1,18,0
ProvidenciaExampleScenario.node[10897].appl,1,0,0
ProvidenciaExampleScenario.node[10892].appl,1,3,0
ProvidenciaExampleScenario.node[10725].appl,1,17,0
ProvidenciaExampleScenario.node[10905].appl,1,0,0
ProvidenciaExampleScenario.node[10855].appl,1,0,0
ProvidenciaExampleScenario.node[10421].appl,1,0,0
ProvidenciaExampleScenario.node[10856].appl,1,7,0
ProvidenciaExampleScenario.node[10802].appl,1,0,0
ProvidenciaExampleScenario.node[10633].appl,1,0,0
ProvidenciaExampleScenario.node[10752].appl,1,9,0
ProvidenciaExampleScenario.node[10647].appl,1,0,0
ProvidenciaExampleScenario.node[10822].appl,1,0,0
ProvidenciaExampleScenario.node[10639].appl,1,18,0
ProvidenciaExampleScenario.node[10808].appl,1,4,0
ProvidenciaExampleScenario.node[10714].appl,1,10,0
ProvidenciaExampleScenario.node[10827].appl,1,0,0
ProvidenciaExampleScenario.node[10669].appl,1,17,0
ProvidenciaExampleScenario.node[10658].appl,1,0,0
ProvidenciaExampleScenario.node[10671].appl,1,0,0
ProvidenciaExampleScenario.node[10748].appl,1,0,0
ProvidenciaExampleScenario.node[10747].appl,1,9,0
ProvidenciaExampleScenario.node[10646].appl,1,1,0
ProvidenciaExampleScenario.node[10886].appl,1,0,0
ProvidenciaExampleScenario.node[10654].appl,1,2,0
ProvidenciaExampleScenario.node[10971].appl,1,6,0
ProvidenciaExampleScenario.node[10593].appl,1,22,0
ProvidenciaExampleScenario.node[10841].appl,1,0,0
ProvidenciaExampleScenario.node[10740].appl,1,0,0
ProvidenciaExampleScenario.node[10847].appl,1,1,0
ProvidenciaExampleScenario.node[10883].appl,1,0,0
ProvidenciaExampleScenario.node[10888].appl,1,0,0
ProvidenciaExampleScenario.node[10812].appl,1,0,0
ProvidenciaExampleScenario.node[10512].appl,1,32,0
ProvidenciaExampleScenario.node[10896].appl,1,0,0
ProvidenciaExampleScenario.node[10670].appl,1,23,0
ProvidenciaExampleScenario.node[10621].appl,1,23,0
ProvidenciaExampleScenario.node[10916].appl,1,0,0
ProvidenciaExampleScenario.node[10805].appl,1,0,0
ProvidenciaExampleScenario.node[10569].appl,1,29,0
ProvidenciaExampleScenario.node[10873].appl,1,1,0
ProvidenciaExampleScenario.node[10371].appl,1,0,0
ProvidenciaExampleScenario.node[10206].appl,1,0,0
ProvidenciaExampleScenario.node[10981].appl,1,0,0
ProvidenciaExampleScenario.node[10380].appl,1,0,0
ProvidenciaExampleScenario.node[10509].appl,1,0,0
ProvidenciaExampleScenario.node[10984].appl,1,9,0
ProvidenciaExampleScenario.node[10756].appl,1,33,0
ProvidenciaExampleScenario.node[10901].appl,1,20,0
ProvidenciaExampleScenario.node[10884].appl,1,0,0
ProvidenciaExampleScenario.node[10804].appl,1,28,0
ProvidenciaExampleScenario.node[10627].appl,1,10,0
ProvidenciaExampleScenario.node[10666].appl,1,2,0
ProvidenciaExampleScenario.node[10721].appl,1,0,0
ProvidenciaExampleScenario.node[10844].appl,1,0,0
ProvidenciaExampleScenario.node[10791].appl,1,30,0
ProvidenciaExampleScenario.node[10772].appl,1,32,0
ProvidenciaExampleScenario.node[10711].appl,1,0,0
ProvidenciaExampleScenario.node[10689].appl,1,0,0
ProvidenciaExampleScenario.node[10630].appl,1,11,0
ProvidenciaExampleScenario.node[10681].appl,1,1,0
ProvidenciaExampleScenario.node[10836].appl,1,2,0
ProvidenciaExampleScenario.node[10790].appl,1,30,0
ProvidenciaExampleScenario.node[11068].appl,1,0,0
ProvidenciaExampleScenario.node[10834].appl,1,0,0
ProvidenciaExampleScenario.node[10142].appl,1,26,0
ProvidenciaExampleScenario.node[10906].appl,1,21,0
ProvidenciaExampleScenario.node[10694].appl,1,0,0
ProvidenciaExampleScenario.node[10678].appl,1,0,0
ProvidenciaExampleScenario.node[10800].appl,1,30,0
ProvidenciaExampleScenario.node[10914].appl,1,21,0
ProvidenciaExampleScenario.node[10835].appl,1,28,0
ProvidenciaExampleScenario.node[10695].appl,1,0,0
ProvidenciaExampleScenario.node[10720].appl,1,0,0
ProvidenciaExampleScenario.node[10926].appl,1,20,0
ProvidenciaExampleScenario.node[10898].appl,1,0,0
ProvidenciaExampleScenario.node[10806].appl,1,19,0
ProvidenciaExampleScenario.node[10875].appl,1,25,0
ProvidenciaExampleScenario.node[11056].appl,1,4,0
ProvidenciaExampleScenario.node[10874].appl,1,14,0
ProvidenciaExampleScenario.node[11029].appl,1,0,0
ProvidenciaExampleScenario.node[10921].appl,1,21,0
ProvidenciaExampleScenario.node[10894].appl,1,12,0
ProvidenciaExampleScenario.node[10964].appl,1,0,0
ProvidenciaExampleScenario.node[10946].appl,1,20,0
ProvidenciaExampleScenario.node[10957].appl,1,19,0
ProvidenciaExampleScenario.node[10900].appl,1,12,0
ProvidenciaExampleScenario.node[11038].appl,1,0,0
ProvidenciaExampleScenario.node[10923].appl,1,11,0
ProvidenciaExampleScenario.node[10576].appl,1,30,0
ProvidenciaExampleScenario.node[11023].appl,1,1,0
ProvidenciaExampleScenario.node[10935].appl,1,2,0
ProvidenciaExampleScenario.node[11027].appl,1,4,0
ProvidenciaExampleScenario.node[10907].appl,1,0,0
ProvidenciaExampleScenario.node[11039].appl,1,14,0
ProvidenciaExampleScenario.node[11035].appl,1,4,0
ProvidenciaExampleScenario.node[10949].appl,1,2,0
ProvidenciaExampleScenario.node[10956].appl,1,3,0
ProvidenciaExampleScenario.node[11003].appl,1,3,0
ProvidenciaExampleScenario.node[10928].appl,1,3,0
ProvidenciaExampleScenario.node[10965].appl,1,3,0
ProvidenciaExampleScenario.node[10970].appl,1,3,0
ProvidenciaExampleScenario.node[11091].appl,1,10,0
ProvidenciaExampleScenario.node[11046].appl,1,3,0
ProvidenciaExampleScenario.node[11036].appl,1,3,0
ProvidenciaExampleScenario.node[10924].appl,1,0,0
ProvidenciaExampleScenario.node[10722].appl,1,34,0
ProvidenciaExampleScenario.node[11066].appl,1,3,0
ProvidenciaExampleScenario.node[11081].appl,1,4,0
ProvidenciaExampleScenario.node[10880].appl,1,20,0
ProvidenciaExampleScenario.node[11090].appl,1,3,0
ProvidenciaExampleScenario.node[11087].appl,1,3,0
ProvidenciaExampleScenario.node[10933].appl,1,18,0
ProvidenciaExampleScenario.node[10929].appl,1,18,0
ProvidenciaExampleScenario.node[10979].appl,1,0,0
ProvidenciaExampleScenario.node[11100].appl,1,3,0
ProvidenciaExampleScenario.node[10948].appl,1,24,0
ProvidenciaExampleScenario.node[10999].appl,1,0,0
ProvidenciaExampleScenario.node[11099].appl,1,3,0
ProvidenciaExampleScenario.node[11092].appl,1,0,0
ProvidenciaExampleScenario.node[11108].appl,1,3,0
ProvidenciaExampleScenario.node[11053].appl,1,0,0
ProvidenciaExampleScenario.node[11180].appl,1,5,0
ProvidenciaExampleScenario.node[11128].appl,1,2,0
ProvidenciaExampleScenario.node[11117].appl,1,0,0
ProvidenciaExampleScenario.node[10171].appl,1,24,0
ProvidenciaExampleScenario.node[10858].appl,1,0,0
ProvidenciaExampleScenario.node[11179].appl,1,6,0
ProvidenciaExampleScenario.node[10972].appl,1,23,0
ProvidenciaExampleScenario.node[11157].appl,1,0,0
ProvidenciaExampleScenario.node[10966].appl,1,24,0
ProvidenciaExampleScenario.node[11148].appl,1,0,0
ProvidenciaExampleScenario.node[11165].appl,1,0,0
ProvidenciaExampleScenario.node[11143].appl,1,3,0
ProvidenciaExampleScenario.node[10982].appl,1,0,0
ProvidenciaExampleScenario.node[11141].appl,1,3,0
ProvidenciaExampleScenario.node[10917].appl,1,0,0
ProvidenciaExampleScenario.node[10938].appl,1,0,0
ProvidenciaExampleScenario.node[11150].appl,1,2,0
ProvidenciaExampleScenario.node[11037].appl,1,19,0
ProvidenciaExampleScenario.node[11024].appl,1,0,0
ProvidenciaExampleScenario.node[10960].appl,1,0,0
ProvidenciaExampleScenario.node[11176].appl,1,0,0
ProvidenciaExampleScenario.node[11166].appl,1,2,0
ProvidenciaExampleScenario.node[10985].appl,1,0,0
ProvidenciaExampleScenario.node[11174].appl,1,3,0
ProvidenciaExampleScenario.node[10848].appl,1,0,0
ProvidenciaExampleScenario.node[11178].appl,1,2,0
ProvidenciaExampleScenario.node[10937].appl,1,0,0
ProvidenciaExampleScenario.node[11055].appl,1,0,0
ProvidenciaExampleScenario.node[11184].appl,1,3,0
ProvidenciaExampleScenario.node[11021].appl,1,16,0
ProvidenciaExampleScenario.node[11031].appl,1,15,0
ProvidenciaExampleScenario.node[11190].appl,1,3,0
ProvidenciaExampleScenario.node[10983].appl,1,0,0
ProvidenciaExampleScenario.node[10986].appl,1,0,0
ProvidenciaExampleScenario.node[11040].appl,1,0,0
ProvidenciaExampleScenario.node[10915].appl,1,2,0
ProvidenciaExampleScenario.node[10932].appl,1,1,0
ProvidenciaExampleScenario.node[11264].appl,1,0,0
ProvidenciaExampleScenario.node[11105].appl,1,17,0
ProvidenciaExampleScenario.node[11111].appl,1,17,0
ProvidenciaExampleScenario.node[11104].appl,1,1,0
ProvidenciaExampleScenario.node[11161].appl,1,0,0
ProvidenciaExampleScenario.node[10996].appl,1,14,0
ProvidenciaExampleScenario.node[10737].appl,1,35,0
ProvidenciaExampleScenario.node[11083].appl,1,0,0
ProvidenciaExampleScenario.node[11254].appl,1,0,0
ProvidenciaExampleScenario.node[11250].appl,1,0,0
ProvidenciaExampleScenario.node[10484].appl,1,0,0
ProvidenciaExampleScenario.node[11169].appl,1,0,0
ProvidenciaExampleScenario.node[11034].appl,1,32,0
ProvidenciaExampleScenario.node[11030].appl,1,32,0
ProvidenciaExampleScenario.node[11234].appl,1,0,0
ProvidenciaExampleScenario.node[11033].appl,1,33,0
ProvidenciaExampleScenario.node[11093].appl,1,28,0
ProvidenciaExampleScenario.node[10993].appl,1,0,0
ProvidenciaExampleScenario.node[11062].appl,1,0,0
ProvidenciaExampleScenario.node[11050].appl,1,0,0
ProvidenciaExampleScenario.node[11043].appl,1,0,0
ProvidenciaExampleScenario.node[11084].appl,1,0,0
ProvidenciaExampleScenario.node[11088].appl,1,0,0
ProvidenciaExampleScenario.node[11061].appl,1,32,0
ProvidenciaExampleScenario.node[11095].appl,1,0,0
ProvidenciaExampleScenario.node[11307].appl,1,9,0
ProvidenciaExampleScenario.node[11096].appl,1,29,0
ProvidenciaExampleScenario.node[10850].appl,1,0,0
ProvidenciaExampleScenario.node[11112].appl,1,29,0
ProvidenciaExampleScenario.node[10861].appl,1,0,0
ProvidenciaExampleScenario.node[10927].appl,1,0,0
ProvidenciaExampleScenario.node[11134].appl,1,26,0
ProvidenciaExampleScenario.node[11153].appl,1,14,0
ProvidenciaExampleScenario.node[10911].appl,1,19,0
ProvidenciaExampleScenario.node[11122].appl,1,27,0
ProvidenciaExampleScenario.node[10978].appl,1,18,0
ProvidenciaExampleScenario.node[11308].appl,1,3,0
ProvidenciaExampleScenario.node[11126].appl,1,16,0
ProvidenciaExampleScenario.node[11244].appl,1,5,0
ProvidenciaExampleScenario.node[11138].appl,1,27,0
ProvidenciaExampleScenario.node[11325].appl,1,3,0
ProvidenciaExampleScenario.node[11163].appl,1,27,0
ProvidenciaExampleScenario.node[11187].appl,1,0,0
ProvidenciaExampleScenario.node[11186].appl,1,12,0
